Movie,LeadStudio,Story,Genre
Bedtime Stories,Disney,rivalry,Comedy
Bolt,Disney,rescue,Animation
Marley and Me,Fox,love,Comedy
The Mummy: Tomb of the Dragon Emperor,Universal,Quest,Action
Journey to the Center of the Earth,Warner Bros,Quest,Action
Eagle Eye,Paramount,pursuit,Action
Step Brothers,Sony,Comedy,Comedy
You Don't Mess with the Zohan,Sony,fish out of water,Comedy
Yes Man,Warner Bros,Transformation,Comedy
"10,000 B.C.",Warner Bros,Rescue,Adventure
Beverly Hills Chihuahua,Disney,Journey and Return,Adventure
High School Musical 3: Senior Year,Disney,love,Comedy
Pineapple Express,Sony,Comedy,Action
Valkyrie,MGM,Sacrifice,Thriller
21,Sony,quest,Crime
What Happens in Vegas,Fox,Love,Comedy
Jumper,Fox,Rescue,Action
Cloverfield,Paramount,Monster Force,Action
The Curious Case of Benjamin Button,Warner Bros,love,Fantasy
27 Dresses,Fox,Love,Comedy
Hellboy II: The Golden Army,Universal,sacrifice,Action
The Day the Earth Stood Still,Fox,Sacrifice,Thriller
Vantage Point,Sony,The Riddle,
The Spiderwick Chronicles,Paramount,fish out of water,Fantasy
Fool's Gold,Warner Bros,Quest,Adventure
Role Models,Universal,Discovery,Comedy
The Happening,Fox,escape,Thriller
Forgetting Sarah Marshall,Independent,maturation,Comedy
Burn After Reading,Relativity Media,Comedy,Comedy
Baby Mama,Independent,Discovery,Comedy
Seven Pounds,Sony,Sacrifice,Drama
Step Up 2: The Streets,Disney,underdog,Drama
Saw V,Independent,Monster Force,Crime
The Strangers,Relativity Media,Escape,Horror
The Forbidden Kingdom,Relativity Media,journey & return,Action
The Tale of Despereaux,Universal,Rescue,Animation
The House Bunny,Sony,Discovery,Comedy
Nim's Island,Independent,rescue,Adventure
Australia,Fox,Fish Out of Water,Adventure
Made of Honor,Sony,Love,Comedy
College Road Trip,Buena Vista,comedy,Adventure
The Sisterhood of the Traveling Pants 2,Warner Bros,Journey and Return,
Speed Racer,Warner Bros,Quest,Action
Prom Night,Independent,escape,Horror
Rambo,Lionsgate,Rescue,Action
"Welcome Home, Roscoe Jenkins",Universal,discovery,Comedy
Tyler Perry's Meet the Browns,Independent,Discovery,Drama
Nights in Rodanthe,Warner Bros,Discovery,Drama
Max Payne,Fox,Revenge,Action
Righteous Kill,Overture,The Riddle,Crime
Lakeview Terrace,Sony,rivalry,Crime
Body of Lies,Warner Bros,Temptation,Action
Meet the Spartans,Independent,comedy,Comedy
Harold and Kumar Escape from Guantanamo Bay,Warner Bros,escape,Adventure
First Sunday,Sony,Comedy,Comedy
The Secret Life of Bees,Fox,Maturation,Drama
Tyler Perry's The Family That Preys,Independent,Discovery,Drama
Death Race,Universal,escape,Action
Changeling,Independent,quest,Drama
Star Wars: The Clone Wars,Independent,sacrifice,Animation
Semi-Pro,Warner Bros,underdog,Comedy
Fireproof,Independent,love,Drama
Drillbit Taylor,Paramount,Comedy,Comedy
The Love Guru,Paramount,Comedy,Comedy
"Definitely, Maybe",Universal,Discovery,Comedy
Milk,Universal,quest,Biography
Transporter 3,Independent,escape,Action
Quarantine,Sony,Monster Force,Horror
Nick and Norah's Infinite Playlist,Sony,Love,Comedy
The Eye,Lionsgate,Sacrifice,Horror
Zack and Miri Make a Porno,Weinstein,Love,Romance
Leatherheads,Universal,Rivalry,Comedy
Mirrors,Independent,monster force,Horror
Space Chimps,Independent,Transformation,Animation
The Bank Job,Independent,Quest,Thriller
Untraceable,Independent,riddle,Thriller
The Women,Warner Bros,Transformation,Drama
One Missed Call,Warner Bros,Monster Force,Horror
The Other Boleyn Girl,Independent,tragedy,Drama
Street Kings,Fox,The Riddle,Action
Shutter,Fox,Monster Force,Horror
Superhero Movie,Weinstein,Comedy,Comedy
W.,Lionsgate,rivalry,Drama
Never Back Down,Summit,Rivalry,Action
Traitor,Liberty Starz,Pursuit,Thriller
Vicky Cristina Barcelona,Weinstein,temptation,Romance
Babylon A.D.,Fox,quest,Action
The X-Files: I Want to Believe,Fox,monster force,Thriller
Mad Money,Independent,Comedy,Comedy
Appaloosa,Warner Bros,Rescue,Action
Igor,Independent,Temptation,Animation
My Best Friend's Girl,Lionsgate,Comedy,Comedy
Doubt,Independent,riddle,Drama
The Spirit,Lionsgate,rivalry,Action
Kit Kittredge: An American Girl,Warner Bros,riddle,Drama
The Ruins,Paramount,rescue,Horror
88 Minutes,Sony,The Riddle,Drama
Swing Vote,Disney,maturation,Comedy
Pride & Glory,Warner Bros,Temptation,Crime
Bangkok Dangerous,Lionsgate,pursuit,Action
Disaster Movie,Lionsgate,Rescue,Comedy
The Duchess,Paramount,Love,Drama
The Haunting of Molly Hartley,Independent,sacrifice,Horror
Ghost Town,Paramount,transformation,Comedy
Religulous,Lionsgate,comedy,Documentary
Rachel Getting Married,Independent,love,Drama
The Pirates Who Don't Do Anything,Universal,Fish Out of Water,
Under the Same Moon,Weinstein,Quest,
Miss Pettigrew Lives for a Day,Independent,Love,Comedy
Soul Men,Weinstein,Comedy,Comedy
Meet Dave,Fox,Fish Out of Water,Adventure
The Longshots,Independent,Quest,Comedy
"Be Kind, Rewind",New Line,Comedy,Comedy
Doomsday,Relativity Media,Quest,Action
Stop-Loss,Paramount,Tragedy,Drama
Penelope,Summit,love,Comedy
The Express,Independent,Maturation,Biography
Smart People,Independent,Transformation,Comedy
The Visitor,Independent,Transformation,Drama
The Boy in the Striped Pyjamas,Independent,Tragedy,Drama
Sex Drive,Summit,Journey and Return,Adventure
Cadillac Records,Sony,Rags to Riches,Biography
Punisher: War Zone,Lionsgate,Revenge,Action
Miracle at St. Anna,Disney,quest,Action
City of Ember,Independent,escape,Adventure
In Bruges,Focus,Fish Out of Water,Crime
Expelled: No Intelligence Allowed,,comedy,Documentary
Over Her Dead Body,New Line,Love,Comedy
Avatar,Fox,Metamorphosis,Action
Transformers: Revenge of the Fallen,Paramount,Revenge,Action
Harry Potter and the Half-Blood Prince,Warner Bros,Quest,Adventure
The Twilight Saga: New Moon,Summit,Love,Drama
Up,Disney,Journey and Return,Animation
The Hangover,Warner Bros,Comedy,Comedy
Star Trek,Paramount,Revenge,Action
The Blind Side,Warner Bros,Rags To Riches,Biography
Alvin and the Chipmunks: The Squeakquel,Independent,Comedy,Animation
Sherlock Holmes,Warner Bros,The Riddle,Action
Monsters Vs. Aliens,Paramount,Monster Force,Animation
Ice Age: Dawn of the Dinosaurs,Fox,Quest,Animation
X-Men Origins: Wolverine,Fox,Revenge,Action
Night at the Museum: Battle of the Smithsonian,Fox,Quest,Action
2012,Sony,Escape,Action
The Proposal,Disney,Love,Comedy
Fast and Furious,Universal,Revenge,Action
G.I. Joe: The Rise of Cobra,Paramount,Pursuit,Action
Paul Blart: Mall Cop,Sony,Comedy,Action
Taken,Fox,Pursuit,Action
A Christmas Carol,Disney,Transformation,Animation
Angels & Demons,Sony,The Riddle,Mystery
Terminator Salvation,Warner Bros,Monster Force,Action
Cloudy with a Chance of Meatballs,Sony,Comedy,Animation
Inglourious Basterds,Universal,Underdog,Adventure
G-Force,Disney,Comedy,Action
District 9,Independent,Metamorphosis,Action
It's Complicated,Universal,Love,Comedy
Couples Retreat,Universal,Comedy,Comedy
Paranormal Activity,Independent,Monster Force,Horror
Watchmen,Warner Bros,Sacrifice,Action
The Princess and the Frog,Disney,Metamorphosis,Animation
Public Enemies,Universal,Underdog,Biography
Julie & Julia,Sony,Underdog,Biography
He's Just Not That Into You,Warner Bros,Love,Comedy
The Ugly Truth,Independent,Love,Comedy
Up in the Air,Paramount,Maturation,Drama
Knowing,Summit,Escape,Drama
Hannah Montana: The Movie,Disney,Maturation,Comedy
Where the Wild Things Are,Warner Bros,Journey and Return,Adventure
Zombieland,Sony,Monster Force,Action
Coraline,Universal,Journey and Return,Animation
Law Abiding Citizen,Independent,Revenge,Crime
Hotel for Dogs,Paramount,Comedy,Comedy
Michael Jackson's This Is It,Sony,Tragedy,Documentary
"I Love You, Man",Paramount,Comedy,Comedy
Obsessed,Sony,Rivalry,Drama
Race to Witch Mountain,Buena Vista,Quest,Action
The Final Destination,Warner Bros,Escape,Horror
The Taking of Pelham 1 2 3,Sony,Rescue,Action
Friday the 13th,Paramount,Monster Force,Horror
17 Again,Independent,Maturation,Comedy
The Time Traveler's Wife,Paramount,Love,Drama
Bruno,Universal,Comedy,Comedy
Bride Wars,Fox,Comedy,Comedy
The Haunting in Connecticut,Lionsgate,Monster Force,Drama
Ghosts of Girlfriends Past,Warner Bros,Love,Comedy
Funny People,Universal,Transformation,Comedy
My Bloody Valentine 3-D,Lionsgate,Pursuit,Crime
Old Dogs,Buena Vista,Comedy,Comedy
Land of the Lost,Universal,Journey and Return,Drama
My Sister's Keeper,Warner Bros,Escape,Drama
Underworld: Rise of the Lycans,Sony,Rivalry,Action
Confessions of a Shopaholic,Disney,Comedy,Comedy
The Lovely Bones,Paramount,Tragedy,Drama
Year One,Sony,Quest,Adventure
The Unborn,Relativity Media,Monster Force,Horror
Planet 51,Independent,Comedy,Animation
Drag Me to Hell,Universal,Monster Force,Horror
Orphan,Warner Bros,Escape,Horror
Duplicity,Universal,Rivalry,Romance
Surrogates,Buena Vista,Pursuit,Action
Ninja Assassin,Warner Bros,Revenge,Action
Invictus,Warner Bros,Underdog,Biography
State of Play,Universal,The Riddle,Crime
Notorious,Fox,Tragedy,Biography
The Pink Panther 2,Sony,Comedy,Adventure
All About Steve,Fox,Comedy,Comedy
Halloween II,Independent,Escape,Horror
The Informant!,Warner Bros,Comedy,Comedy
The Men Who Stare at Goats,Independent,Comedy,Comedy
(500) Days of Summer,Fox,Love,Comedy
Push,Summit,Quest,Action
9,Focus,Sacrifice,Animation
The Soloist,Paramount,Quest,Drama
Did You Hear About the Morgans?,Sony,Comedy,Comedy
The Stepfather,Sony,Rescue,Mystery
The Uninvited,Paramount,Monster Force,Drama
Brothers,Lionsgate,Transformation,Drama
Saw VI,Independent,Escape,Horror
Dance Flick,Paramount,Comedy,Action
The Fourth Kind,Universal,Monster Force,Mystery
The International,Sony,The Riddle,Action
Aliens in the Attic,Fox,Monster Force,Adventure
Observe and Report,Warner Bros,Comedy,Comedy
Love Happens,Universal,Love,Drama
Fame,MGM,Maturation,Comedy
Fantastic Mr. Fox,Fox,Rivalry,Animation
Gamer,Lionsgate,Revenge,Action
Nine,Weinstein,Discovery,Drama
Astro Boy,Summit,Quest,Animation
The Invention of Lying,Warner Bros,Love,Comedy
Inkheart,Warner Bros,Quest,Adventure
Fired Up!,Independent,Comedy,Comedy
The Hurt Locker,Independent,Quest,Drama
Jennifer's Body,Fox,Monster Force,Comedy
Imagine That,Paramount,Comedy,Comedy
Adventureland,Miramax,Maturation,Comedy
Armored,Sony,Temptation,Action
A Perfect Getaway,Universal,Escape,Mystery
The Box,Warner Bros,Temptation,Drama
I Love You Beth Cooper,Fox,Comedy,Comedy
Amelia,Independent,Quest,Adventure
Cirque du Freak: The Vampire's Assistant,Universal,Discovery,Action
Crank: High Voltage,Lionsgate,Pursuit,Action
Whip It,Independent,Maturation,Drama
An Education,Sony,Maturation,Drama
12 Rounds,Fox,Rescue,Action
Sunshine Cleaning,Independent,Transformation,Comedy
Sorority Row,Summit,Pursuit,Horror
Extract,Miramax,Comedy,Comedy
Not Easily Broken,Independent,Love,Drama
Pandorum,Independent,Monster Force,Action
Whiteout,Warner Bros,Pursuit,Action
Next Day Air,Summit,Comedy,Action
Away We Go,Focus,Discovery,Comedy
Dragonball Evolution,Fox,Quest,Action
A Serious Man,Universal,Love,Drama
Everybody's Fine,Miramax,Discovery,Drama
Street Fighter: The Legend of Chun-Li,Fox,Revenge,Action
My Life in Ruins,Independent,Comedy,Comedy
"Pirate Radio (The Boat that Rocked, UK)",Focus,Comedy,Comedy
The Road,Weinstein,Quest,Adventure
Taking Woodstock,Focus,Quest,Comedy
Post Grad,Fox,Maturation,Comedy
Whatever Works,Independent,Discovery,Comedy
Bandslam,Summit,Maturation,Comedy
127 Hours,Independent,Escape,Adventure
A Nightmare on Elm Street,Warner Bros,Monster Force,Horror
Alice in Wonderland,Disney,Journey and Return,Adventure
All About Steve,Independent,Comedy,Comedy
Alpha and Omega,Crest,Journey and Return,Animation
Black Swan,Fox,Wretched Excess,Drama
Brooklyn's Finest,Independent,Temptation,Action
Buried,Independent,Escape,Drama
Burlesque,Paramount,Rags to Riches,Drama
Case 39,Independent,Monster Force,Horror
Cats & Dogs: The Revenge of Kitty Galore,Independent,Pursuit,Action
Charlie St. Cloud,Universal,Discovery,Fantasy
City Island,Independent,Transformation,Comedy
Clash of the Titans,Warner Bros,Quest,Action
Conviction,Independent,Rescue,Biography
Cop Out,Warner Bros,The Riddle,Action
Country Strong,Sony,Rags to Riches,Drama
Cyrus,Independent,Rivalry,Comedy
Date Night,Fox,Pursuit,Comedy
Daybreakers,Lionsgate,Discovery,Action
Dear John,Sony,Love,Drama
Death at a Funeral,Independent,Comedy,Comedy
Despicable Me,Universal,Maturation,Animation
Devil,Independent,Monster Force,Horror
Diary of a Wimpy Kid,Independent,Underdog,Comedy
Dinner for Schmucks,Paramount,Comedy,Comedy
Due Date,Warner Bros,Comedy,Comedy
Easy A,Sony,Maturation,Comedy
Eat Pray Love,Sony,Journey and Return,Drama
Edge of Darkness,Warner Bros,Revenge,Crime
Extraordinary Measures,CBS,Underdog,Drama
Faster,CBS,Revenge,Action
For Colored Girls,Independent,Discovery,Drama
From Paris with Love,Independent,Pursuit,Action
Furry Vengeance,Summit,Comedy,Comedy
Get Him to the Greek,Universal,Comedy,Comedy
Going the Distance,Warner Bros,Love,Comedy
Green Zone,Universal,Quest,Action
Greenberg,Independent,Transformation,Comedy
Grown Ups,Independent,Comedy,Comedy
Gulliver's Travels,Fox,Journey and Return,Comedy
Harry Potter and the Deathly Hallows Part 1,Warner Bros,Quest,Adventure
Hot Tub Time Machine,MGM,Journey and Return,Adventure
How to Train Your Dragon,Paramount,Underdog,Animation
I Love You Phillip Morris,Independent,Love,Comedy
Inception,Warner Bros,Journey and Return,Action
Iron Man 2,Paramount,Rivalry,Action
Jackass 3-D,Paramount,Comedy,Documentary
Jonah Hex,Warner Bros,Revenge,Action
Just Wright,Fox,Love,Comedy
Kick-Ass,Independent,Rivalry,Action
Killers,Lionsgate,Love,Action
Knight and Day,Fox,Pursuit,Action
Leap Year,Universal,Love,Comedy
Legend of the Guardians: The Owls of Ga'Hoole,Warner Bros,Rivalry,Animation
Legion,Independent,Monster Force,Action
Letters to Juliet,Summit,Love,Comedy
Life as We Know It,Independent,Love,Comedy
Little Fockers,Independent,Comedy,Comedy
Love & Other Drugs,Fox,Love,Comedy
MacGruber,Independent,Comedy,Action
Machete,Independent,Revenge,Action
Marmaduke,Fox,Rivalry,Comedy
Megamind,Paramount,Transformation,Animation
Morning Glory,Independent,Comedy,Comedy
My Soul to Take,Relativity Media,Monster Force,Horror
Nanny McPhee Returns,Universal,Comedy,Comedy
Never Let Me Go,Independent,Tragedy,Drama
Our Family Wedding,Independent,Love,Comedy
Paranormal Activity 2,Paramount,Monster Force,Horror
Percy Jackson & the Olympians: The Lightning Thief,Fox,Rivalry,Action
Piranha 3-D,Weinstein,Monster Force,Comedy
Please Give,Sony,Comedy,Comedy
Predators,Fox,Monster Force,Action
Prince of Persia: The Sands of Time,Disney,Rivalry,Action
Red,Summit,Rivalry,Action
Remember Me,Summit,Love,Drama
Repo Men,Universal,Rescue,Action
Resident Evil: Afterlife,Highlight Communications,Monster Force,Action
Robin Hood,Universal,Rivalry,Action
Salt,Sony,Revenge,Action
Saw 3-D,Independent,Escape,Crime
Scott Pilgrim vs. the World,Universal,Underdog,Action
Sex and the City 2,Warner Bros,Love,Comedy
She's Out of My League,Paramount,Love,Comedy
Shrek Forever After,Paramount,Journey and Return,Animation
Shutter Island,Paramount,The Riddle,Drama
Skyline,Independent,Monster Force,Action
Solitary Man,Independent,Wretched Excess,Comedy
Step Up 3D,Summit,Transformation,Drama
Stone,Independent,Rivalry,Drama
Takers,Sony,Rivalry,Action
Tangled,Disney,Love,Animation
The A-Team,Fox,Pursuit,Action
The American,Universal,Rivalry,Crime
The Back-up Plan,CBS,Love,Comedy
The Book of Eli,Independent,Quest,Action
The Bounty Hunter,Sony,Rivalry,Action
The Chronicles of Narnia: The Voyage of the Dawn Treader,Fox,Quest,Adventure
The Crazies,Liberty Starz,Monster Force,Horror
The Expendables,Independent,Pursuit,Action
The Fighter,Paramount,Underdog,Drama
The Ghost Writer,Summit,The Riddle,Mystery
The Joneses,Independent,Temptation,Comedy
The Karate Kid,Sony,Underdog,Action
The Kids Are All Right,Independent,Comedy,Comedy
The King's Speech,Independent,Maturation,Biography
The Last Airbender,Paramount,Quest,Action
The Last Exorcism,Independent,Monster Force,Drama
The Last Song,Disney,Discovery,Drama
The Losers,Warner Bros,Revenge,Action
The Next Three Days,Lionsgate,Rescue,Crime
The Other Guys,Sony,Comedy,Action
The Runaways,Independent,Maturation,Biography
The Social Network,Sony,Rags to Riches,Biography
The Sorcerer's Apprentice,Disney,Pursuit,Action
The Spy Next Door,Relativity Media,Rivalry,Action
The Switch,Independent,Comedy,Comedy
The Tourist,Sony,Love,Thriller
The Town,Warner Bros,Rivalry,Crime
The Twilight Saga: Eclipse,Summit,Monster Force,Drama
The Wolfman,Universal,Monster Force,Drama
Tooth Fairy,Fox,Comedy,Comedy
Toy Story 3,Disney,Rescue,Animation
Tron: Legacy,Independent,Fish Out Of Water,Action
True Grit,Paramount,Revenge,Adventure
Unstoppable,Fox,Rescue,Action
Valentine's Day,Warner Bros,Love,Comedy
Vampires Suck,Independent,Comedy,Comedy
Wall Street: Money Never Sleeps,Independent,Rivalry,Drama
When in Rome,Disney,Love,Comedy
Why Did I Get Married Too?,Lionsgate,Comedy,Comedy
Yogi Bear,,,Comedy
You Again,Independent,Comedy,Comedy
You Will Meet a Tall Dark Stranger,Independent,Love,Comedy
Youth in Revolt,Weinstein,Love,Comedy
30 Minutes or Less,Independent,Comedy,Comedy
50/50,Independent,Discovery,Comedy
A Dangerous Method,Independent,Love,Drama
A Very Harold and Kumar Christmas,Lionsgate,Comedy,Comedy
Abduction,Vertigo,Maturation,Action
Anonymous,Relativity Media,Tragedy,Drama
Another Earth,Independent,Temptation,Fantasy
Apollo 18,Weinstein,Monster Force,Horror
Arthur,Warner Bros,Sacrifice,Comedy
Arthur Christmas,Aardman Animations,Journey and Return,Animation
Average,,,
Bad Teacher,Independent,Comedy,Comedy
Battle: Los Angeles,Relativity Media,Monster Force,Action
Beastly,CBS,Metamorphosis,Romance
Beginners,Independent,Love,Comedy
Bridesmaids,Relativity Media,Rivalry,Comedy
Captain America: The First Avenger,Disney,Metamorphosis,Action
Cars 2,Pixar,Fish Out Of Water,Animation
Cedar Rapids,Fox,Maturation,Comedy
Colombiana,Sony,Revenge,Action
Conan the Barbarian,Lionsgate,Quest,Action
Contagion,Warner Bros,The Riddle,Thriller
Cowboys and Aliens,Universal,Monster Force,Action
"Crazy, Stupid, Love",Warner Bros,Discovery,Romance
Diary of a Wimpy Kid 2: Rodrick Rules,Fox,Comedy,Comedy
Dolphin Tale,Independent,Quest,Drama
Don't Be Afraid Of The Dark,Miramax,Monster Force,Horror
Dream House,Morgan Creek,The Riddle,Horror
Drive,Independent,Rivalry,Thriller
Drive Angry,Independent,Rescue,Action
Dylan Dog: Dead of Night,Independent,Monster Force,Horror
Everything Must Go,Reliance,Discovery,Drama
Extremely Loud and Incredibly Close,Warner Bros,,Drama
Fast Five,Universal,Escape,Action
Final Destination 5,New Line,Monster Force,Horror
Footloose,Spyglass Entertainment,Transformation,Drama
Friends With Benefits,Warner Bros,Temptation,Romance
Fright Night,DreamWorks,Rivalry,Horror
Gnomeo and Juliet,Disney,Love,Animation
Green Lantern,Warner Bros,Metamorphosis,Action
Hall Pass,Warner Bros,Temptation,Comedy
Hanna,Universal,Quest,Action
Happy Feet 2,Village Roadshow,Journey and Return,Animation
Harry Potter and the Deathly Hallows Part 2,Warner Bros,Rivalry,Fantasy
Hop,Relativity Media,Fish Out Of Water,Animation
Horrible Bosses,Warner Bros,Revenge,Comedy
Hugo,Paramount,,Adventure
I Am Number Four,Paramount,Maturation,Thriller
Immortals,Relativity Media,Revenge,Action
In Time,Regency Enterprises,The Riddle,Thriller
Insidious,Sony,Monster Force,Horror
J.Edgar,Warner Bros,Wretched Excess,Drama
Jack and Jill,Happy Madison,Comedy,Comedy
Johnny English Reborn,Relativity Media,Comedy,Comedy
Just Go With It,Happy Madison,Comedy,Romance
Killer Elite,Independent,Rivalry,Action
Kung Fu Panda 2,DreamWorks,Rivalry,Animation
Larry Crowne,Universal,Discovery,Drama
Limitless,Virgin,Wretched Excess,Thriller
Machine Gun Preacher,Lionsgate,Transformation,Action
Margin Call,Independent,Sacrifice,Thriller
Mars Needs Moms,Disney,Rescue,Animation
Midnight in Paris,Sony,Love,Romance
Mission Impossible 4,Paramount,Pursuit,Action
Moneyball,Columbia,Underdog,Drama
Monte Carlo,Fox,Love,Romance
Mr. Popper's Penguins,Fox,Discovery,Comedy
My Week with Marilyn,Weinstein,Love,Drama
New Year's Eve,Warner Bros,Love,Romance
No Strings Attached,Spyglass Entertainment,Comedy,Comedy
One Day,Independent,Love,Romance
Our Idiot Brother,Weinstein,Comedy,Comedy
Paranormal Activity 3,Independent,Monster Force,Horror
Paul,Relativity Media,Comedy,Comedy
Pirates of the Caribbean:On Stranger Tides,Disney,Quest,Action
Priest,Sony,Monster Force,Action
Puss In Boots,DreamWorks,Quest,Animation
Rango,Paramount,Fish Out Of Water,Animation
Real Steel,DreamWorks,Underdog,Action
Red Riding Hood,Warner Bros,Monster Force,Horror
Red State,Independent,Escape,Horror
Rio,Fox,Quest,Animation
Rise of the Planet of the Apes,Fox,Revenge,Action
Sanctum,Relativity Media,Quest,Action
Scream 4,Weinstein,Monster Force,Horror
Season Of The Witch,Relativity Media,Monster Force,Action
Shame,Independent,,Drama
Shark Night 3D,Relativity Media,Escape,Horror
Sherlock Holmes 2,Warner Bros,Pursuit,Action
Something Borrowed,Independent,Love,Romance
Soul Surfer,Sony,Underdog,Drama
Source Code,Summit,The Riddle,Thriller
Spy Kids: All The Time in the World,Weinstein,Quest,Action
Sucker Punch,Legendary Pictures,Quest,Action
Super 8,Paramount,Monster Force,Horror
Take Me Home Tonight,Relativity Media,Discovery,Comedy
Take Shelter,Independent,Sacrifice,Drama
The Adjustment Bureau,Independent,Sacrifice,Thriller
The Adventures of Tintin,Paramount,Quest,Adventure
The Artist,Weinstein,,Drama
The Beaver,Summit,Transformation,Drama
The Big Year,Independent,Transformation,Comedy
The Change Up,Relativity Media,Metamorphosis,Comedy
